Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2014,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,790,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,150,000",
SURVEY,2014,YEAR - AUG FORECAST,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,780,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,150,000",
SURVEY,2014,YEAR - JUN ACREAGE,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,780,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,070,000",
SURVEY,2014,YEAR - NOV FORECAST,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,780,000",
SURVEY,2014,YEAR - OCT FORECAST,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,070,000",
SURVEY,2014,YEAR - OCT FORECAST,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,780,000",
SURVEY,2014,YEAR - SEP FORECAST,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,150,000",
SURVEY,2014,YEAR - SEP FORECAST,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,780,000",
SURVEY,2013,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,030,000",
SURVEY,2013,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"980,000",
SURVEY,2013,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,550,000",
SURVEY,2013,YEAR - AUG FORECAST,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,250,000",
SURVEY,2013,YEAR - AUG FORECAST,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,670,000",
SURVEY,2013,YEAR - NOV FORECAST,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,200,000",
SURVEY,2013,YEAR - NOV FORECAST,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,570,000",
SURVEY,2013,YEAR - SEP FORECAST,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,250,000",
SURVEY,2013,YEAR - SEP FORECAST,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,670,000",
SURVEY,2012,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,300,000",
SURVEY,2012,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"980,000",
SURVEY,2012,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,700,000",
SURVEY,2012,YEAR - AUG FORECAST,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,450,000",
SURVEY,2012,YEAR - AUG FORECAST,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,680,000",
SURVEY,2012,YEAR - JUN ACREAGE,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,450,000",
SURVEY,2012,YEAR - JUN ACREAGE,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,680,000",
SURVEY,2012,YEAR - NOV FORECAST,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,450,000",
SURVEY,2012,YEAR - NOV FORECAST,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,700,000",
SURVEY,2012,YEAR - OCT FORECAST,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,450,000",
SURVEY,2012,YEAR - OCT FORECAST,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,700,000",
SURVEY,2012,YEAR - SEP FORECAST,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,450,000",
SURVEY,2012,YEAR - SEP FORECAST,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,680,000",
SURVEY,2011,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,320,000",
SURVEY,2011,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"805,000",
SURVEY,2011,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,610,000",
SURVEY,2010,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,100,000",
SURVEY,2010,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"750,000",
SURVEY,2010,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,630,000",
SURVEY,2009,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,930,000",
SURVEY,2009,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"850,000",
SURVEY,2009,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,620,000",
SURVEY,2008,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,880,000",
SURVEY,2008,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"875,000",
SURVEY,2008,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,590,000",
SURVEY,2007,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,280,000",
SURVEY,2007,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"745,000",
SURVEY,2007,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,380,000",
SURVEY,2006,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,800,000",
SURVEY,2006,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"830,000",
SURVEY,2006,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,640,000",
SURVEY,2005,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,900,000",
SURVEY,2005,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"880,000",
SURVEY,2005,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,580,000",
SURVEY,2004,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,600,000",
SURVEY,2004,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"950,000",
SURVEY,2004,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,550,000",
SURVEY,2003,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,850,000",
SURVEY,2003,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"880,000",
SURVEY,2003,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,670,000",
SURVEY,2002,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,900,000",
SURVEY,2002,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"730,000",
SURVEY,2002,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,520,000",
SURVEY,2001,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,600,000",
SURVEY,2001,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"780,000",
SURVEY,2001,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,570,000",
SURVEY,2000,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,750,000",
SURVEY,2000,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"720,000",
SURVEY,2000,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,500,000",
SURVEY,1999,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,850,000",
SURVEY,1999,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"730,000",
SURVEY,1999,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,300,000",
SURVEY,1998,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,950,000",
SURVEY,1998,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"730,000",
SURVEY,1998,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,100,000",
SURVEY,1997,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,050,000",
SURVEY,1997,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"770,000",
SURVEY,1997,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,000,000",
SURVEY,1996,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,000,000",
SURVEY,1996,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"865,000",
SURVEY,1996,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"870,000",
SURVEY,1995,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,050,000",
SURVEY,1995,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"580,000",
SURVEY,1995,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"800,000",
SURVEY,1994,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,100,000",
SURVEY,1994,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"635,000",
SURVEY,1994,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"830,000",
SURVEY,1993,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,350,000",
SURVEY,1993,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"950,000",
SURVEY,1993,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"590,000",
SURVEY,1992,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,950,000",
SURVEY,1992,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"860,000",
SURVEY,1992,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"690,000",
SURVEY,1991,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,200,000",
SURVEY,1991,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"570,000",
SURVEY,1991,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"550,000",
SURVEY,1990,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,000,000",
SURVEY,1990,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"670,000",
SURVEY,1990,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"430,000",
SURVEY,1989,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,800,000",
SURVEY,1989,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"764,000",
SURVEY,1989,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"410,000",
SURVEY,1988,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,950,000",
SURVEY,1988,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,450,000",
SURVEY,1988,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"390,000",
SURVEY,1987,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,800,000",
SURVEY,1987,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"730,000",
SURVEY,1987,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"320,000",
SURVEY,1986,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,100,000",
SURVEY,1986,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"760,000",
SURVEY,1986,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"320,000",
SURVEY,1985,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,350,000",
SURVEY,1985,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"900,000",
SURVEY,1985,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"300,000",
SURVEY,1984,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,250,000",
SURVEY,1984,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"830,000",
SURVEY,1984,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"450,000",
SURVEY,1983,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,300,000",
SURVEY,1983,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"830,000",
SURVEY,1983,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"395,000",
SURVEY,1982,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,350,000",
SURVEY,1982,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"980,000",
SURVEY,1982,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"440,000",
SURVEY,1981,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,500,000",
SURVEY,1981,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"944,000",
SURVEY,1981,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"375,000",
SURVEY,1980,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,350,000",
SURVEY,1980,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"775,000",
SURVEY,1980,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"330,000",
SURVEY,1979,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,080,000",
SURVEY,1979,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"900,000",
SURVEY,1979,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"295,000",
SURVEY,1978,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,000,000",
SURVEY,1978,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"920,000",
SURVEY,1978,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"215,000",
SURVEY,1977,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,050,000",
SURVEY,1977,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"980,000",
SURVEY,1977,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"192,000",
SURVEY,1976,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,220,000",
SURVEY,1976,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,330,000",
SURVEY,1976,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"152,000",
SURVEY,1975,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,390,000",
SURVEY,1975,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,000,000",
SURVEY,1975,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"207,000",
SURVEY,1974,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,270,000",
SURVEY,1974,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,090,000",
SURVEY,1974,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"217,000",
SURVEY,1973,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,090,000",
SURVEY,1973,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,050,000",
SURVEY,1973,YEAR,,STATE,WISCONSIN,55,,,,,,,00000000,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"241,000",
