Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2024,WEEK #24,6/16/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,17,
SURVEY,2024,WEEK #24,6/16/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,23,
SURVEY,2024,WEEK #24,6/16/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,56,
SURVEY,2024,WEEK #24,6/16/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,2024,WEEK #24,6/16/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,0,
SURVEY,2024,WEEK #25,6/23/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,18,
SURVEY,2024,WEEK #25,6/23/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,25,
SURVEY,2024,WEEK #25,6/23/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,48,
SURVEY,2024,WEEK #25,6/23/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,2024,WEEK #25,6/23/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,1,
SURVEY,2024,WEEK #26,6/30/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,21,
SURVEY,2024,WEEK #26,6/30/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,24,
SURVEY,2024,WEEK #26,6/30/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,46,
SURVEY,2024,WEEK #26,6/30/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,2024,WEEK #26,6/30/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,1,
SURVEY,2024,WEEK #27,7/7/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,23,
SURVEY,2024,WEEK #27,7/7/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,25,
SURVEY,2024,WEEK #27,7/7/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,45,
SURVEY,2024,WEEK #27,7/7/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,6,
SURVEY,2024,WEEK #27,7/7/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,1,
SURVEY,2024,WEEK #28,7/14/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,23,
SURVEY,2024,WEEK #28,7/14/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,23,
SURVEY,2024,WEEK #28,7/14/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,48,
SURVEY,2024,WEEK #28,7/14/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,6,
SURVEY,2024,WEEK #28,7/14/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,0,
SURVEY,2024,WEEK #29,7/21/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,24,
SURVEY,2024,WEEK #29,7/21/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,21,
SURVEY,2024,WEEK #29,7/21/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,51,
SURVEY,2024,WEEK #29,7/21/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,2024,WEEK #29,7/21/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,0,
SURVEY,2024,WEEK #30,7/28/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,26,
SURVEY,2024,WEEK #30,7/28/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,20,
SURVEY,2024,WEEK #30,7/28/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,52,
SURVEY,2024,WEEK #30,7/28/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,2,
SURVEY,2024,WEEK #30,7/28/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,0,
SURVEY,2024,WEEK #31,8/4/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,26,
SURVEY,2024,WEEK #31,8/4/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,17,
SURVEY,2024,WEEK #31,8/4/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,54,
SURVEY,2024,WEEK #31,8/4/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,3,
SURVEY,2024,WEEK #31,8/4/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,0,
SURVEY,2024,WEEK #32,8/11/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,23,
SURVEY,2024,WEEK #32,8/11/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,17,
SURVEY,2024,WEEK #32,8/11/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,55,
SURVEY,2024,WEEK #32,8/11/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2024,WEEK #32,8/11/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,0,
SURVEY,2024,WEEK #33,8/18/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,25,
SURVEY,2024,WEEK #33,8/18/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,19,
SURVEY,2024,WEEK #33,8/18/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,52,
SURVEY,2024,WEEK #33,8/18/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,2024,WEEK #33,8/18/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,0,
SURVEY,2024,WEEK #34,8/25/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,23,
SURVEY,2024,WEEK #34,8/25/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,22,
SURVEY,2024,WEEK #34,8/25/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,52,
SURVEY,2024,WEEK #34,8/25/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,3,
SURVEY,2024,WEEK #34,8/25/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,0,
SURVEY,2024,WEEK #35,9/1/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,22,
SURVEY,2024,WEEK #35,9/1/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,18,
SURVEY,2024,WEEK #35,9/1/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,56,
SURVEY,2024,WEEK #35,9/1/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,2024,WEEK #35,9/1/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,0,
SURVEY,2024,WEEK #36,9/8/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,20,
SURVEY,2024,WEEK #36,9/8/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,20,
SURVEY,2024,WEEK #36,9/8/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,57,
SURVEY,2024,WEEK #36,9/8/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,3,
SURVEY,2024,WEEK #36,9/8/2024,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,0,
SURVEY,2023,WEEK #18,5/7/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,15,
SURVEY,2023,WEEK #18,5/7/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,29,
SURVEY,2023,WEEK #18,5/7/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,46,
SURVEY,2023,WEEK #18,5/7/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2023,WEEK #18,5/7/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,3,
SURVEY,2023,WEEK #19,5/14/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,25,
SURVEY,2023,WEEK #19,5/14/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,18,
SURVEY,2023,WEEK #19,5/14/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,51,
SURVEY,2023,WEEK #19,5/14/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2023,WEEK #19,5/14/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,1,
SURVEY,2023,WEEK #19,5/14/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY, ALFALFA, FREEZE - DAMAGE, MEASURED IN PCT LIGHT",TOTAL,NOT SPECIFIED,18,
SURVEY,2023,WEEK #19,5/14/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY, ALFALFA, FREEZE - DAMAGE, MEASURED IN PCT MODERATE",TOTAL,NOT SPECIFIED,4,
SURVEY,2023,WEEK #19,5/14/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY, ALFALFA, FREEZE - DAMAGE, MEASURED IN PCT NONE",TOTAL,NOT SPECIFIED,77,
SURVEY,2023,WEEK #19,5/14/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY, ALFALFA, FREEZE - DAMAGE, MEASURED IN PCT SEVERE",TOTAL,NOT SPECIFIED,1,
SURVEY,2023,WEEK #20,5/21/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,26,
SURVEY,2023,WEEK #20,5/21/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,17,
SURVEY,2023,WEEK #20,5/21/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,52,
SURVEY,2023,WEEK #20,5/21/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,2023,WEEK #20,5/21/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,1,
SURVEY,2023,WEEK #21,5/28/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,28,
SURVEY,2023,WEEK #21,5/28/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,18,
SURVEY,2023,WEEK #21,5/28/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,51,
SURVEY,2023,WEEK #21,5/28/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,2,
SURVEY,2023,WEEK #21,5/28/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,1,
SURVEY,2023,WEEK #22,6/4/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,13,
SURVEY,2023,WEEK #22,6/4/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,18,
SURVEY,2023,WEEK #22,6/4/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,64,
SURVEY,2023,WEEK #22,6/4/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2023,WEEK #22,6/4/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,0,
SURVEY,2023,WEEK #23,6/11/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,11,
SURVEY,2023,WEEK #23,6/11/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,26,
SURVEY,2023,WEEK #23,6/11/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,54,
SURVEY,2023,WEEK #23,6/11/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2023,WEEK #23,6/11/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,2,
SURVEY,2023,WEEK #24,6/18/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,4,
SURVEY,2023,WEEK #24,6/18/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,40,
SURVEY,2023,WEEK #24,6/18/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,39,
SURVEY,2023,WEEK #24,6/18/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,14,
SURVEY,2023,WEEK #24,6/18/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,3,
SURVEY,2023,WEEK #25,6/25/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,5,
SURVEY,2023,WEEK #25,6/25/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,43,
SURVEY,2023,WEEK #25,6/25/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,35,
SURVEY,2023,WEEK #25,6/25/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,15,
SURVEY,2023,WEEK #25,6/25/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,2,
SURVEY,2023,WEEK #26,7/2/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,4,
SURVEY,2023,WEEK #26,7/2/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,42,
SURVEY,2023,WEEK #26,7/2/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,38,
SURVEY,2023,WEEK #26,7/2/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,14,
SURVEY,2023,WEEK #26,7/2/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,2,
SURVEY,2023,WEEK #27,7/9/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,4,
SURVEY,2023,WEEK #27,7/9/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,41,
SURVEY,2023,WEEK #27,7/9/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,37,
SURVEY,2023,WEEK #27,7/9/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,15,
SURVEY,2023,WEEK #27,7/9/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,3,
SURVEY,2023,WEEK #28,7/16/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,4,
SURVEY,2023,WEEK #28,7/16/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,38,
SURVEY,2023,WEEK #28,7/16/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,36,
SURVEY,2023,WEEK #28,7/16/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,19,
SURVEY,2023,WEEK #28,7/16/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,3,
SURVEY,2023,WEEK #29,7/23/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,4,
SURVEY,2023,WEEK #29,7/23/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,40,
SURVEY,2023,WEEK #29,7/23/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,38,
SURVEY,2023,WEEK #29,7/23/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,13,
SURVEY,2023,WEEK #29,7/23/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2023,WEEK #30,7/30/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,5,
SURVEY,2023,WEEK #30,7/30/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,37,
SURVEY,2023,WEEK #30,7/30/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,40,
SURVEY,2023,WEEK #30,7/30/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,15,
SURVEY,2023,WEEK #30,7/30/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,3,
SURVEY,2023,WEEK #31,8/6/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,5,
SURVEY,2023,WEEK #31,8/6/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,37,
SURVEY,2023,WEEK #31,8/6/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,40,
SURVEY,2023,WEEK #31,8/6/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,14,
SURVEY,2023,WEEK #31,8/6/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,2023,WEEK #32,8/13/2023,STATE,WISCONSIN,55,,,,,,,00000000,,HAY,"HAY - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,5,
